Trial	X	Y
Trial	X	Y
Trial	X	Y
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
11	347.5	41.25	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	0	0	
12	1.25	0	
12	3.75	2.5	
12	12.5	3.75	
12	20	6.25	
12	38.75	7.5	
12	66.25	7.5	
12	82.5	10	
12	117.5	10	
12	153.75	10	
12	172.5	11.25	
12	190	11.25	
12	221.25	13.75	
12	246.25	15	
12	257.5	15	
12	272.5	15	
12	282.5	15	
12	285	15	
12	290	13.75	
12	293.75	13.75	
12	293.75	13.75	
12	295	13.75	
12	295	13.75	
12	295	13.75	
12	295	13.75	
12	296.25	13.75	
12	300	15	
12	302.5	15	
12	308.75	18.75	
12	316.25	18.75	
12	318.75	18.75	
12	322.5	21.25	
12	325	21.25	
12	331.25	21.25	
12	333.75	22.5	
12	336.25	22.5	
12	338.75	22.5	
12	340	22.5	
12	340	22.5	
12	340	22.5	
12	340	22.5	
12	340	22.5	
12	340	22.5	
12	340	22.5	
12	340	22.5	
12	340	22.5	
12	340	22.5	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	0	0	
13	1.25	0	
13	2.5	2.5	
13	10	3.75	
13	23.75	6.25	
13	32.5	7.5	
13	43.75	7.5	
13	55	10	
13	116.25	11.25	
13	133.75	11.25	
13	152.5	11.25	
13	190	11.25	
13	208.75	10	
13	245	7.5	
13	278.75	7.5	
13	293.75	7.5	
13	308.75	7.5	
13	321.25	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
13	343.75	7.5	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	0	0	
14	-1.25	0	
14	-1.25	0	
14	-1.25	0	
14	-1.25	0	
14	-1.25	0	
14	0	0	
14	2.5	2.5	
14	6.25	3.75	
14	18.75	6.25	
14	37.5	7.5	
14	51.25	10	
14	65	10	
14	98.75	11.25	
14	155	11.25	
14	175	10	
14	195	7.5	
14	215	7.5	
14	253.75	7.5	
14	290	6.25	
14	321.25	6.25	
14	335	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
14	348.75	6.25	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	0	0	
15	1.25	0	
15	2.5	0	
15	5	0	
15	7.5	2.5	
15	11.25	2.5	
15	21.25	3.75	
15	36.25	3.75	
15	45	3.75	
15	66.25	6.25	
15	93.75	6.25	
15	108.75	6.25	
15	141.25	6.25	
15	175	3.75	
15	192.5	3.75	
15	208.75	3.75	
15	242.5	2.5	
15	261.25	0	
15	277.5	0	
15	308.75	0	
15	322.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
15	332.5	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
16	0	0	
